714967	tt15198932	6.7	85
714968	tt15198954	6.1	283
714969	tt15198960	4.5	162
714970	tt15198986	6.4	144
714974	tt15199052	9.5	24
714998	tt15199942	6.3	181
715040	tt15201786	8.2	6
715076	tt15201988	4.0	41
715111	tt15202194	4.7	20
715115	tt15202238	6.7	14
715116	tt15202266	6.0	20
715126	tt15202384	6.2	279
715137	tt15202676	7.2	14
715139	tt15202682	7.7	16
715194	tt15203644	5.8	22
715195	tt15203648	7.2	293
715221	tt15203854	4.1	56
715225	tt15203944	7.4	3266
715231	tt15204096	6.7	39
715245	tt15204288	5.2	1301
715265	tt15204578	8.3	39
715279	tt15204842	4.8	15
715298	tt15205194	4.7	448
715301	tt15205238	7.8	48
715310	tt15205344	4.8	84
715312	tt15205370	6.4	44
715359	tt15206378	5.4	5487
715361	tt15206424	8.5	6
715365	tt15206662	4.1	131
715367	tt15206830	4.9	25
715390	tt15207270	8.1	13
715418	tt15208224	7.8	19
715422	tt15208276	4.5	437
715426	tt15208314	7.9	15
715427	tt15208338	6.5	171
715433	tt15208550	8.7	11
715440	tt15208648	5.6	23
715441	tt15208668	4.6	156
715443	tt15208692	3.2	259
715505	tt15209382	4.2	132
715509	tt15209506	8.0	80
715511	tt15209520	8.1	12
715515	tt15209608	3.5	11
715526	tt15209814	3.8	221
715535	tt15209902	6.9	114
715557	tt15210254	7.3	164
715558	tt15210256	7.3	3423
715569	tt15210472	9.1	312
715571	tt15210506	5.6	74
715574	tt15210538	6.3	42
715600	tt15210874	8.1	1759
715620	tt15211076	8.6	15
715621	tt15211080	6.2	398
715622	tt15211098	7.0	2042
715629	tt15211224	5.8	50
715637	tt15211428	9.1	11
715641	tt15211650	5.4	9
715642	tt15211828	6.2	388
715651	tt1521198	6.6	27
715663	tt15212614	5.6	58
715666	tt15212810	7.7	549
715667	tt15212880	3.6	21
715675	tt15213332	4.9	132
715686	tt15213704	6.3	697
715687	tt15213720	5.7	6
715688	tt15213754	6.2	13
715696	tt15214296	5.9	139
715704	tt15214386	9.3	24
715719	tt15214852	8.5	9
715725	tt15214902	6.6	508
715735	tt15215056	6.9	54
715771	tt15215442	6.8	10
715776	tt15215468	6.2	221
715778	tt15215512	6.1	15763
715780	tt15215562	9.8	26
715784	tt15215608	6.2	12
715788	tt15215662	6.7	165
715791	tt15215760	7.4	73
715805	tt15215918	6.6	590
715808	tt15216098	2.3	19
715811	tt15216170	6.5	282
715813	tt15216236	7.0	36
715824	tt15216504	6.4	1499
715882	tt15217710	8.0	40
715890	tt15218000	6.7	12759
715898	tt15218070	8.8	30
715920	tt15218458	8.8	22
715951	tt15219436	5.6	560
715976	tt15220036	7.0	28
715988	tt15220252	7.0	9
715989	tt15220262	5.5	269
715990	tt15220272	6.6	101
715991	tt15220278	5.3	8
715993	tt15220294	7.2	26
716071	tt15222206	7.2	149
716150	tt15222928	5.3	42
716157	tt15223056	4.7	8
716168	tt15223136	6.9	18
716169	tt15223174	5.1	7
716200	tt15223470	7.5	28
716202	tt15223504	5.0	48
716224	tt15223708	6.0	11
716225	tt15223726	5.3	568
716226	tt15223742	5.9	9
716228	tt15223762	6.6	14
716229	tt15223788	7.4	174
716230	tt15223818	4.6	112
716285	tt15224598	9.0	9
716334	tt15225196	9.7	7
716336	tt15225256	5.2	206
716337	tt15225296	8.7	35
716356	tt15225614	8.6	16
716362	tt15225664	7.6	84
716364	tt15225760	5.7	1156
716369	tt15225976	4.7	790
716377	tt15226132	7.5	200
716380	tt15226194	7.2	158
716382	tt15226216	6.7	120
716387	tt15226282	6.1	58
716407	tt15226594	6.8	64
716409	tt15226714	9.2	11
716418	tt15227100	7.1	124
716468	tt15227848	5.4	829
716471	tt15227890	5.2	57
716488	tt15228008	7.7	126
716494	tt15228072	5.2	747
716538	tt15229674	5.5	5317
716548	tt15230512	9.9	9
716679	tt15234096	9.5	11
716680	tt15234108	7.9	3569
716761	tt15235390	8.3	35
716803	tt15237158	8.2	230
716830	tt15237900	7.0	10
716832	tt15237914	4.7	585
716856	tt15238852	5.1	225
716861	tt15238886	8.4	153
716864	tt15238986	4.6	2298
716865	tt15239014	5.2	21
716893	tt15239232	8.2	109
716908	tt15239466	6.9	444
716909	tt15239542	5.7	66
716931	tt15239868	6.7	535
716939	tt15240158	6.6	89
716951	tt15240608	6.9	24
716984	tt15241580	5.9	13
716988	tt15241706	1.7	360
716990	tt15241758	5.0	1233
717005	tt15242330	8.3	5455
717006	tt15242356	6.6	15
717007	tt15242370	5.6	157
717014	tt15242630	6.7	6
717025	tt15242712	8.8	2176
717048	tt15243416	9.1	8
717051	tt15243532	6.8	34
717055	tt15243614	5.3	165
717079	tt15244134	3.7	28
717131	tt15244854	6.6	551
717132	tt15244876	8.6	26
717142	tt15245190	7.7	10
717145	tt15245240	8.6	26
717147	tt15245278	2.9	10
717149	tt15245304	5.6	31
717150	tt15245320	5.8	9
717158	tt15245390	5.2	1445
717167	tt15245506	7.0	850
717176	tt15245624	5.9	407
717187	tt15245738	6.5	946
717254	tt15248422	5.4	28
717256	tt15248456	6.0	247
717265	tt15248582	7.7	65
717272	tt15248702	5.6	3319
717314	tt15249292	7.5	11
717335	tt15249650	8.9	11
717338	tt15249740	8.6	47
717341	tt15249846	8.2	28
717356	tt15250090	7.7	24
717377	tt15250656	4.8	517
717379	tt15250704	9.3	26
717393	tt15250974	7.5	14
717395	tt15250998	5.5	983
717399	tt15251036	3.5	55
717400	tt15251038	9.2	28
717403	tt15251082	7.6	125
717406	tt15251112	7.6	245
717410	tt15251154	7.8	27
717412	tt15251228	5.4	356
717417	tt15251390	5.0	64
717419	tt15251412	5.3	21
717432	tt15251536	5.9	6352
717439	tt15251796	8.4	9
717453	tt15252480	5.3	172
717456	tt15252652	6.9	14
717462	tt15253150	6.2	43
717477	tt15253472	6.8	13
717478	tt15253488	6.5	594
717518	tt15254730	6.6	498
717527	tt15255036	9.3	9
717533	tt15255288	5.7	62162
717539	tt15255448	9.1	29
717557	tt15255842	6.4	47
717560	tt15255876	6.7	48603
717563	tt15255958	6.7	541
717591	tt15256288	8.7	33
717609	tt15257116	6.5	2312
717610	tt15257160	5.7	275
717625	tt15257644	6.7	10739
717626	tt15257646	9.0	36
717641	tt15257810	5.3	33
717642	tt15257818	6.6	213
717655	tt15257928	3.8	9
717663	tt15257980	6.0	98
717664	tt15257982	8.1	12
717667	tt15258032	6.6	733
717675	tt15258248	6.9	36
717710	tt15258860	5.9	49
717744	tt15260034	4.3	120
717750	tt15260838	7.0	37
717751	tt15260940	5.1	167
717755	tt15261042	7.0	19
717757	tt15261064	5.1	35
717761	tt15261108	5.9	15
717766	tt15261252	5.9	365
717780	tt15261550	7.2	18
717806	tt15262024	3.7	31
717817	tt15262370	3.1	1770
717826	tt15262464	8.8	49
717838	tt15262604	8.2	15
717840	tt15262632	3.6	204
717841	tt15262634	4.9	737
717843	tt15262652	3.6	176
717847	tt15262802	7.5	16
717853	tt15262900	8.5	7
717854	tt15262920	7.4	16
717870	tt15263138	5.7	245
717888	tt15263194	5.0	708
717910	tt15263698	5.7	775
717936	tt15264136	7.0	11
717955	tt15264430	6.5	1931
717957	tt15264438	9.0	26
717964	tt15264532	8.4	4046
717972	tt15264752	4.5	230
717999	tt15265718	7.6	23
718047	tt15266870	7.1	27
718094	tt15267824	2.7	14
718107	tt15268028	5.6	117
718108	tt15268036	9.0	15
718112	tt15268100	3.3	20
718127	tt15268244	6.5	15930
718134	tt15268472	7.2	12
718135	tt15268474	4.4	19
718153	tt15268620	7.9	18
718161	tt15268694	8.6	13
718199	tt15269168	7.8	10
718243	tt15269990	8.3	8
718293	tt15270666	4.8	499
718321	tt15271654	4.7	184
718335	tt15271904	4.5	10
718371	tt15273728	8.1	11
718397	tt15274254	3.7	62
718414	tt15274910	5.7	7
718422	tt15275256	5.4	3380
718461	tt15275946	8.4	42
718480	tt15276374	6.7	6
718490	tt15276480	6.5	15
718518	tt15277036	8.0	650
718592	tt15278706	7.5	17
718631	tt15279930	4.9	16
718635	tt15280090	8.2	13
718656	tt15280474	6.3	20
718657	tt15280486	5.4	9
718658	tt15280558	6.5	11
718682	tt15281062	5.3	30
718696	tt15281288	5.7	117
718711	tt15281402	6.2	7325
718716	tt15281656	1.7	206
718719	tt15281704	5.5	10406
718747	tt15282112	9.9	42
718748	tt15282128	6.1	672
718750	tt15282136	7.7	9
718752	tt15282148	6.4	6219
718753	tt15282170	7.4	17
718754	tt15282172	6.2	1233
718755	tt15282174	7.3	587
718762	tt15282234	7.0	10
718766	tt15282266	6.7	45
718797	tt15282802	7.2	125
718800	tt15282820	8.4	18
718851	tt15284230	8.7	8
718866	tt15284906	6.6	184
718891	tt15285682	6.7	260
718937	tt15287084	5.9	11
718959	tt15287428	8.4	27
718977	tt15287644	10.0	20
718982	tt15287766	8.0	31
718996	tt15287952	8.8	40
719027	tt15288700	6.8	114
719047	tt15289090	5.2	822
719050	tt15289172	9.6	159
719052	tt15289240	5.5	10812
719053	tt15289312	2.7	524
719055	tt15289342	5.3	824
719062	tt15289502	8.1	71
719063	tt15289510	7.5	549
719071	tt15289646	5.0	608
719072	tt15289678	5.9	127
719073	tt15289702	5.4	80
719077	tt15289740	3.4	56
719078	tt15289756	8.2	24
719082	tt15290024	6.8	232
719107	tt15290766	5.6	12
719115	tt15291412	8.0	8
719121	tt15291890	5.9	143
719126	tt15292074	5.5	188
719143	tt15292474	5.6	3211
719157	tt15292708	4.0	60
719181	tt15292980	6.4	8
719192	tt15293102	6.4	341
719196	tt15293132	5.8	34
719205	tt15293256	6.9	1972
719254	tt15294458	3.9	30
719303	tt15295036	6.9	64
719306	tt15295068	6.8	60
719308	tt15295108	6.4	59
719309	tt15295110	6.5	55
719311	tt15295120	6.5	58
719323	tt15295190	3.6	136
719324	tt15295220	7.2	362
719327	tt15295240	6.7	320
719330	tt15295272	7.2	290
719333	tt15295478	7.6	570
719349	tt15295828	5.9	134
719352	tt15295912	2.1	804
719372	tt15296186	5.8	1046
719377	tt15296260	7.5	28
719382	tt15296354	8.5	8
719393	tt15296568	8.4	13
719395	tt15296598	6.5	50
719401	tt15296658	7.1	41
719424	tt15297322	5.4	69
719438	tt15298578	5.6	862
719439	tt15298682	6.8	6
719450	tt15299406	4.6	1138
719451	tt15299410	6.6	8
719462	tt15299730	3.2	11
719464	tt15299916	9.2	25
719468	tt15300188	4.3	21
719472	tt15300538	4.8	1508
719484	tt15300972	7.1	15
719485	tt15301000	5.5	1480
719487	tt15301048	7.6	28604
719495	tt15301224	5.9	344
719502	tt15301362	7.2	291
719518	tt15301628	8.2	166
719533	tt15301994	9.0	142
719535	tt15302058	7.2	61
719539	tt15302222	6.0	21779
719541	tt15302290	3.7	2408
719543	tt15302382	4.6	497
719544	tt15302426	7.5	10
719546	tt15302500	5.9	84
719549	tt15302546	6.0	701
719551	tt15302566	7.4	15
719552	tt15302594	6.2	1117
719553	tt15302644	9.6	115
719571	tt15303192	5.2	880
719575	tt15303254	4.8	34
719576	tt15303262	6.0	1208
719577	tt15303274	5.2	19
719581	tt15303464	7.3	184
719583	tt15303510	5.2	66
719589	tt15304420	6.3	66
719590	tt15304502	9.0	9
719596	tt15304756	6.6	302
719691	tt15306876	7.3	371
719697	tt15307068	7.2	90
719702	tt15307126	6.4	361
719711	tt15307230	5.4	901
719712	tt15307244	4.6	35
719714	tt15307258	7.6	464
719722	tt15307404	7.7	375
719724	tt15307448	5.2	164
719726	tt15307522	5.5	157
719733	tt15307696	6.3	9
719739	tt15307768	6.7	28
719740	tt15307782	6.8	47
719741	tt15307786	8.7	24
719780	tt15309206	7.9	35
719788	tt1530929	7.5	16
719798	tt15309492	7.5	10
719803	tt15309628	5.4	35
719804	tt15309632	5.0	2368
719808	tt15309682	9.7	101
719810	tt15309708	7.0	7184
719813	tt15309808	5.1	1464
719817	tt15309882	6.0	5
719834	tt15310188	6.9	3199
719840	tt15310236	4.5	46
719841	tt15310274	3.9	107
719842	tt15310290	8.2	5
719845	tt15310360	8.8	5
719856	tt15310458	6.0	193
719861	tt15310512	6.3	18
719878	tt15310668	6.4	59
719906	tt15310880	8.3	67
719980	tt15311262	5.3	1222
720064	tt15313050	9.0	9
720068	tt15313092	9.0	38
720082	tt15313532	7.8	520
720085	tt15313578	4.8	6
720087	tt15313684	9.2	18
720123	tt15314468	4.6	53
720129	tt15314640	6.5	2337
720131	tt15314648	5.3	21
720171	tt15315164	5.7	21961
720189	tt15315542	6.9	485
720202	tt15315812	4.0	29
720299	tt15317758	9.0	8
720378	tt15319148	5.5	303
720379	tt15319164	6.1	103
720386	tt15319276	6.7	7
720406	tt15319592	7.0	20
720456	tt15320306	9.0	55
720478	tt15321028	5.1	197
720486	tt15321280	6.3	23
720488	tt15321376	3.8	1682
720499	tt15321508	8.5	12
720541	tt15322416	5.8	137
720563	tt15323524	8.0	8
720632	tt15325448	7.4	36
720652	tt15325794	6.4	94159
720657	tt15325916	8.6	9
720674	tt15326156	7.1	19
720714	tt15326664	6.0	9
720716	tt15326706	8.4	48
720717	tt15326730	7.3	94
720721	tt15326876	7.6	11
720723	tt15326968	4.1	643
720725	tt15326988	5.8	53525
720726	tt15327014	5.5	257
720727	tt15327052	6.8	690
720729	tt15327088	8.3	98557
720731	tt15327144	8.5	9
720732	tt15327178	6.4	102
720736	tt15327256	4.9	2136
720740	tt15327350	5.3	285
720741	tt15327382	2.6	65
720742	tt15327412	6.8	65
720745	tt15327458	6.9	62
720750	tt15327482	7.3	71
720751	tt15327522	5.3	152
720758	tt15327548	7.1	119
720759	tt15327556	4.3	15
720770	tt15327700	6.7	27
720793	tt15328206	7.0	10
720822	tt15329224	6.8	2422
720843	tt15329694	7.2	182
720848	tt15329774	6.8	9
720910	tt15331166	6.6	33
720912	tt15331186	3.1	2319
720915	tt15331328	5.4	15
720919	tt15331462	2.4	898
720920	tt15331466	8.4	9
720941	tt15331842	4.2	237
720946	tt15331864	6.0	7
720955	tt15332112	6.9	21
720964	tt15332236	5.8	108
720971	tt15332622	3.6	68
720972	tt15332630	3.8	181
720981	tt15332892	6.0	98
720986	tt15332976	8.2	39
720989	tt15332994	7.5	16
720992	tt15333064	5.6	13
720995	tt15333126	7.9	18
721029	tt15333516	5.0	129
721032	tt15333582	8.0	70
721039	tt15333758	8.0	9
721040	tt15333788	4.4	1111
721046	tt15333928	6.1	375
721049	tt15333960	8.2	68
721050	tt15333984	5.7	7400
721051	tt15334014	3.9	118
721052	tt15334032	6.2	7557
721058	tt15334154	6.7	16
721072	tt15334298	7.4	1024
721073	tt15334340	4.7	56
721082	tt15334430	6.0	5660
721086	tt15334488	4.6	2966
721090	tt15334532	6.7	51
721094	tt15334664	7.1	931
721107	tt15335282	5.8	2855
721111	tt15335644	5.8	12
721156	tt15337340	6.0	84
721171	tt15337666	3.8	109
721204	tt15338066	6.6	25
721226	tt15338648	5.2	57
721228	tt15338698	5.4	112
721229	tt15338704	7.5	13
721235	tt15338818	6.4	9
721252	tt15339284	5.9	13
721260	tt15339456	7.7	22815
721272	tt15339570	6.7	20421
721280	tt15339780	7.2	39
721290	tt15339952	8.7	27
721291	tt15339966	5.4	52
721296	tt15340094	8.7	79
721304	tt15340206	5.3	676
721332	tt15340570	5.3	525
721336	tt15340636	5.7	494
721343	tt15340716	7.3	883
721344	tt15340724	7.3	7431
721353	tt15340798	7.2	202
721354	tt15340808	4.6	1707
721356	tt15340824	8.4	235
721373	tt15340998	6.7	1536
721376	tt15341044	6.5	2809
721385	tt15341102	6.5	22
721386	tt15341106	7.6	5440
721388	tt15341118	5.9	781
721390	tt15341150	6.9	1004
721392	tt15341168	6.5	484
721393	tt15341174	6.2	9
721395	tt15341206	2.8	575
721399	tt15341290	6.8	47
721400	tt15341332	7.6	5
721401	tt15341380	4.8	50
721402	tt15341416	7.7	19
721404	tt15341464	8.3	34
721415	tt15341964	8.8	9
721419	tt15342244	6.2	6180
721420	tt15342494	6.5	22
721485	tt15344424	6.1	111
721536	tt15345692	8.8	11
721551	tt15345936	4.5	278
721562	tt15346136	6.4	75
721605	tt15347500	5.4	1044
721619	tt15347602	7.3	39
721621	tt15347628	8.5	742
721622	tt15347644	2.2	15
721628	tt15347860	6.0	79
721648	tt15348000	6.5	164
721653	tt15348042	6.6	12
721671	tt15348152	6.5	39
721681	tt15348198	7.4	8
721687	tt15348246	5.3	30
721799	tt15350956	2.4	11
721829	tt15351534	7.4	46
721859	tt15351940	7.0	163
721861	tt15351980	5.3	5997
721862	tt15352010	5.9	46
721879	tt15352112	6.4	6
721886	tt15352290	5.1	186
721892	tt15352480	4.5	286
721933	tt15353166	5.8	239
721944	tt15353214	6.3	732
721958	tt15353362	6.0	63
721966	tt15353442	5.3	61
721967	tt15353450	2.8	53
721969	tt15353534	4.7	15
721971	tt15353588	2.7	34
721972	tt15353644	7.9	1095
721976	tt15353762	6.4	520
721979	tt15353864	6.7	332
721985	tt15353948	6.2	6
721986	tt15353964	5.7	11572
722011	tt15354068	9.2	6
722014	tt15354110	4.8	1060
722021	tt15354198	7.6	12
722030	tt15354254	8.6	99
722033	tt15354286	7.1	9
722041	tt15354380	6.5	22
722051	tt15354498	7.4	1092
722055	tt15354588	8.1	31
722063	tt15354726	6.4	18
722068	tt15354794	5.8	111
722081	tt15354916	7.5	62484
722084	tt15354928	3.9	234
722087	tt15354950	8.0	71
722089	tt15354966	8.5	10
722121	tt15355654	8.3	8
722130	tt15355802	7.3	20
722194	tt15358226	5.5	1416
722197	tt15358328	5.8	227
722209	tt15358484	9.2	12
722211	tt15358498	8.6	52
722233	tt15358794	6.4	28
722280	tt15359618	7.8	20
722295	tt15359888	8.0	9
722309	tt15360286	7.6	276
722319	tt15360384	4.2	872
722320	tt15360418	5.1	257
722333	tt15360566	8.1	14
722337	tt15360764	3.7	88
722344	tt15360916	5.3	1355
722364	tt15361028	6.6	6833
722385	tt15361650	6.1	14
722401	tt15362414	7.2	40
722410	tt15362796	7.5	23
722459	tt15364098	4.1	231
722474	tt15364510	7.9	7
722488	tt15364972	6.3	5765
722491	tt15364990	7.5	93
722526	tt15366222	5.5	149
722556	tt15366554	7.2	82
722561	tt15366670	5.8	21
722575	tt15367184	7.6	5
722592	tt15367466	8.3	20
722594	tt15367558	5.1	277
722597	tt15367672	6.1	12
722598	tt15367730	4.4	20
722599	tt15367780	10.0	6
722607	tt15368284	7.1	18
722620	tt15368416	8.2	6
722687	tt15370778	7.9	112
722698	tt15371196	6.5	35
722723	tt15371730	9.0	9
722726	tt15371794	7.3	13
722736	tt15372020	7.0	6
722739	tt15372106	4.0	122
722740	tt15372110	5.6	71
722774	tt15372966	6.3	34
722787	tt15373558	5.9	1075
722789	tt15373594	7.4	1738
722790	tt15373618	7.9	745
722799	tt15373738	8.1	839
722800	tt15373762	8.4	1160
722810	tt15373868	5.5	10455
722819	tt15374070	5.7	12194
722822	tt15374214	4.4	435
722841	tt15374550	8.2	10
722846	tt15374748	9.1	67
722851	tt15374820	7.6	67
722935	tt15376894	6.8	3983
722939	tt15377036	5.1	124
722980	tt15378284	5.6	357
722981	tt15378300	7.1	134
722995	tt15378764	6.6	8
723049	tt15379452	7.2	99
723054	tt15379530	6.1	11
723056	tt15379542	8.5	18
723073	tt15379838	9.4	9
723086	tt15380124	8.4	41
723094	tt15380186	7.5	97
723097	tt15380226	5.4	5
723116	tt15380548	4.9	55
723122	tt15380598	6.6	321
723123	tt15380630	5.5	6464
723124	tt15380686	8.0	6
723129	tt15380718	9.4	71
723166	tt15381038	8.4	53
723197	tt15381570	7.0	17
723224	tt15381956	5.2	400
723227	tt15382020	7.6	8
723236	tt15382154	6.0	69
723315	tt15384272	4.8	563
723333	tt15384690	5.8	423
723340	tt15384836	8.0	20
723357	tt15385142	6.6	134
723365	tt15385288	9.5	57
723395	tt15385664	5.4	160
723406	tt15385760	3.5	39
723424	tt15385880	4.4	8
723429	tt15385930	4.9	833
723430	tt15385952	7.1	32
723437	tt15386048	7.6	17
723462	tt15386518	5.4	81
723467	tt15386622	9.0	44
723471	tt15386666	6.9	762
723472	tt15386680	8.3	400
723475	tt15386738	8.8	52
723476	tt15386758	6.9	76
723477	tt15386760	8.2	82
723478	tt15386768	9.5	114
723482	tt15386856	4.6	206
723488	tt15386998	7.1	22
723492	tt15387128	3.6	910
723493	tt15387160	6.2	1282
723497	tt15387190	4.9	6024
723499	tt15387224	6.9	541
723503	tt15387268	5.9	162
723507	tt15387504	7.1	97
723508	tt15387506	7.1	467
723511	tt15387546	5.1	20
723512	tt15387558	9.5	25
723526	tt15387654	8.6	8
723528	tt15387726	6.0	28
723530	tt15387740	6.6	11
723531	tt15387742	6.5	79
723533	tt15387768	6.4	111
723535	tt15387782	4.2	1088
723538	tt15387834	6.2	18
723546	tt15387998	6.5	200
723547	tt15388056	7.9	10
723548	tt15388062	9.3	38
723569	tt15388574	7.4	41
723570	tt15388610	7.2	2148
723582	tt15388940	6.8	6
723583	tt15389086	9.5	64
723590	tt15389372	2.9	192
723591	tt15389376	6.6	28
723596	tt15389588	8.7	40
723605	tt15389906	8.4	9
723607	tt15389924	5.6	25
723616	tt15390396	7.4	15
723622	tt15390552	6.3	81
723627	tt15390756	7.7	308
723652	tt15391140	5.5	20
723660	tt15391274	7.2	66
723699	tt15391770	4.4	3509
723702	tt15391826	6.4	49
723716	tt15392020	6.3	99
723720	tt15392056	7.7	11
723724	tt15392066	5.3	85
723729	tt15392146	8.3	9
723734	tt15392166	5.9	437
723749	tt15392264	8.0	332
723750	tt15392272	7.3	279
723753	tt15392332	8.2	12
723759	tt15392422	8.1	10
723766	tt15392508	7.0	26
723768	tt15392660	8.2	192
723770	tt15392696	7.9	827
723771	tt15392712	8.2	5
723776	tt15392812	6.9	641
723785	tt15392910	6.9	13
723794	tt15393086	5.8	13
723805	tt15393250	8.1	9
723812	tt15393438	6.9	47
723823	tt15393574	7.3	169
723829	tt15393650	6.3	2934
723830	tt15393652	7.0	1285
723856	tt15394034	7.1	54
723858	tt15394044	4.1	54
723862	tt15394074	8.0	174
723919	tt15395466	8.3	7
723920	tt15395702	7.8	3242
723966	tt15396826	5.7	15
724011	tt15397504	5.6	60
724017	tt15397564	6.8	5
724020	tt15397606	6.4	79
724029	tt15397862	7.8	31
724030	tt15397918	3.1	1662
724037	tt15398166	6.9	386
724047	tt15398694	6.0	300
724049	tt15398776	8.5	461701
724072	tt15399018	4.2	12
724096	tt15399122	5.7	7
724104	tt15399278	7.0	69
724105	tt15399286	6.9	598
724113	tt15399372	7.0	1946
724121	tt15399512	5.8	404
724134	tt15399588	6.7	91
724136	tt15399614	6.6	259
724137	tt15399616	6.4	2424
724139	tt15399628	5.4	72
724141	tt15399686	6.5	17
724143	tt15399734	7.0	5
724144	tt15399750	6.5	74
724162	tt15399970	6.9	243
724176	tt15400094	7.9	96
724197	tt15400628	6.5	71
724202	tt15400712	8.9	8
724275	tt15401948	5.8	16
724288	tt15402216	7.3	32
724303	tt15402718	7.0	42
724309	tt15402804	7.3	9
724311	tt15402842	8.1	15
724344	tt15403134	7.1	176
724351	tt15403362	6.2	894
724353	tt15403372	7.4	12
724362	tt15403536	7.0	7
724377	tt15403712	6.8	1882
724412	tt15404268	5.8	1272
724416	tt15404312	6.7	96
724420	tt15404364	3.8	40
724422	tt15404378	6.0	22
724428	tt15404468	6.1	309
724435	tt15404576	6.6	1055
724439	tt15404618	6.7	30
724460	tt15405082	6.4	17
724469	tt15405264	6.8	6
724471	tt15405402	9.7	28
724474	tt15405422	5.8	71
724479	tt15405562	7.3	34
724548	tt15408056	5.7	12
724589	tt1540884	6.4	6
724598	tt15409052	6.5	13
724626	tt15409816	6.6	35
724668	tt15410318	4.5	135
724702	tt15410692	5.8	27
724710	tt15410936	4.4	31
724729	tt15411160	5.2	2958
724748	tt15411240	4.3	175
724764	tt15411596	6.9	8
724771	tt15411636	4.7	19
724804	tt15412110	6.7	9
724831	tt15412828	5.5	4752
724836	tt15413054	5.3	887
724845	tt15413348	6.4	122
724868	tt15414016	5.5	198
724871	tt15414160	6.9	12
724907	tt15415012	4.4	74
724910	tt15415140	6.9	19
724934	tt15415872	6.2	516
724936	tt15415924	4.4	744
724939	tt15415976	4.5	1393
724941	tt15416010	9.6	20
724942	tt15416026	4.6	16
724943	tt15416070	7.0	103
724946	tt15416106	8.8	92
724948	tt15416126	4.7	47
724949	tt15416136	9.0	530
724958	tt15416230	4.4	43
724975	tt15416492	8.1	10
724987	tt15416668	6.5	1866
724993	tt15416740	9.1	336
724997	tt15416816	6.6	14
724998	tt15416840	6.2	105
724999	tt15416924	6.0	9
725003	tt15417010	5.7	393
725004	tt15417012	7.8	617
725006	tt15417090	8.8	2208
725020	tt15417248	7.8	532
725026	tt15417374	7.0	121
725066	tt15418288	6.3	242
725068	tt15418312	9.2	9
725073	tt15418540	7.2	13
725105	tt15419420	6.5	7163
725134	tt15420536	4.4	71
725139	tt15420598	6.1	1940
725143	tt15420852	7.9	23
725144	tt15420946	8.6	5
725146	tt15420964	7.1	259
725173	tt15421782	3.5	72
725243	tt15422224	4.9	1399
725246	tt15422240	4.6	2195
725247	tt15422244	8.0	2351
725252	tt15422276	6.2	417
725256	tt15422332	8.1	29
725257	tt15422336	7.1	64
725262	tt15422466	5.4	79
725263	tt15422468	6.6	572
725267	tt15422572	8.8	273
725270	tt15422588	8.3	18
725284	tt15422666	8.9	17
725291	tt15422826	5.4	5
725293	tt15422932	7.5	20
725297	tt15422986	3.7	49
725298	tt15423134	7.6	7
725316	tt15423326	6.8	7
725359	tt15425128	6.5	23
725391	tt15426186	7.7	10
725396	tt15426246	3.7	564
725397	tt15426294	4.9	5105
725410	tt15426686	7.4	133
725413	tt15426722	4.4	137
725414	tt15426740	7.0	1707
725431	tt15426938	8.2	28
725434	tt15426974	6.3	477
725436	tt15426988	6.4	9
725439	tt15427078	6.1	19
725449	tt15427340	8.0	44
725451	tt15427420	2.7	257
725479	tt15427754	8.0	12
725483	tt15427844	5.8	30
725484	tt15427876	5.5	20
725485	tt15427878	2.8	425
725489	tt15427936	8.5	547
725490	tt15427954	4.5	16
725492	tt15427978	8.8	43
725493	tt15427980	7.3	9299
725496	tt15428022	8.3	16
725503	tt15428212	8.2	7
725504	tt15428230	5.8	14
725507	tt15428330	6.7	326
725527	tt15428718	6.3	26
725531	tt15428738	7.7	7
725533	tt15428754	3.7	17
725535	tt15428768	4.6	85
725548	tt15428858	6.1	10
725550	tt15428880	6.2	63
725556	tt15428940	6.8	4674
725563	tt15429002	5.7	11
725569	tt15429106	6.1	341
725596	tt15429650	5.0	419
725612	tt15429992	8.0	7
725619	tt15430130	6.3	46
725620	tt15430152	6.0	14
725639	tt15430582	6.6	145
725641	tt15430628	6.3	3973
725648	tt15430722	7.8	17
725654	tt15431128	6.3	26
725678	tt15431910	5.6	48
725684	tt15431982	5.9	1860
725712	tt15432290	7.8	46
725740	tt15432598	3.3	31
725752	tt15432764	8.4	19
725756	tt15432804	3.8	1373
725757	tt15432818	7.2	12
725775	tt15433040	8.5	10
725812	tt15433534	6.3	77
725817	tt15433600	6.1	3334
725824	tt15433700	7.0	744
725826	tt15433754	6.6	1806
725830	tt15433860	6.9	91
725837	tt15433976	6.0	13
725844	tt15434016	6.7	75
725847	tt15434050	7.3	10
725850	tt15434060	8.8	24
725859	tt15434142	6.5	30
725861	tt15434200	8.6	387
725871	tt15434268	6.3	638
725873	tt15434284	6.0	132
725876	tt15434318	4.1	51
725882	tt15434512	7.8	9
725883	tt15434542	6.2	18
725892	tt15434820	8.6	8
725900	tt15435014	6.9	40
725902	tt15435040	6.7	21
725906	tt15435080	4.4	28
725955	tt15436012	7.0	10
725977	tt15436686	4.7	13
725992	tt15437042	6.3	94
726011	tt15437786	5.4	311
726032	tt15438014	6.4	97
